Date;Time of day;Germany/Luxembourg[€/MWh];France[€/MWh];Switzerland[€/MWh]
Jun 6, 2019;10:00 PM;47.73;41.81;43.18
Jun 6, 2019;11:00 PM;41.47;37.54;37.56
Jun 7, 2019;12:00 AM;40.41;35.77;36.07
Jun 7, 2019;1:00 AM;34.15;23.06;32.98
Jun 7, 2019;2:00 AM;32.46;21.72;31.19
Jun 7, 2019;3:00 AM;33.14;10.41;31.14
Jun 7, 2019;4:00 AM;32.09;6.85;31.29
Jun 7, 2019;5:00 AM;32.49;9.41;32.62
Jun 7, 2019;6:00 AM;57.33;14.79;41.07
Jun 7, 2019;7:00 AM;73.75;31.12;42.78
Jun 7, 2019;8:00 AM;66.98;43.55;45.61
Jun 7, 2019;9:00 AM;45.93;41.99;42.14
Jun 7, 2019;10:00 AM;37.21;37.21;34.76
Jun 7, 2019;11:00 AM;33.39;33.39;32
Jun 7, 2019;12:00 PM;30.09;30.09;28.18
Jun 7, 2019;1:00 PM;27.7;27.7;26.59
Jun 7, 2019;2:00 PM;27.07;27.07;25.92
Jun 7, 2019;3:00 PM;27.21;27.21;26.53
Jun 7, 2019;4:00 PM;28.66;23.26;27.41
Jun 7, 2019;5:00 PM;31.27;31.27;31.78
Jun 7, 2019;6:00 PM;39.92;27.54;38.46
Jun 7, 2019;7:00 PM;42.04;32.17;40.16
Jun 7, 2019;8:00 PM;40.07;22.63;39.02
Jun 7, 2019;9:00 PM;33;20.22;35.95
Jun 7, 2019;10:00 PM;30.04;30.04;30.81
Jun 7, 2019;11:00 PM;26.25;26.25;27.04
Jun 8, 2019;12:00 AM;-0.05;3.25;20.55
Jun 8, 2019;1:00 AM;-19.95;0.9;14.44
Jun 8, 2019;2:00 AM;-39.96;2.71;8.8
Jun 8, 2019;3:00 AM;-40;-17.67;8.83
Jun 8, 2019;4:00 AM;-44.93;-24.92;8.85
Jun 8, 2019;5:00 AM;-54.78;-20.54;7.75
Jun 8, 2019;6:00 AM;-59.95;-6.65;7.93
Jun 8, 2019;7:00 AM;-60;2.64;8.82
Jun 8, 2019;8:00 AM;-60.07;5.3;8.86
Jun 8, 2019;9:00 AM;-65.06;5.27;15.42
Jun 8, 2019;10:00 AM;-68.26;5.34;21.99
Jun 8, 2019;11:00 AM;-73.04;6.62;20.91
Jun 8, 2019;12:00 PM;-75.9;11.34;22.59
Jun 8, 2019;1:00 PM;-85.03;6.08;21.87
Jun 8, 2019;2:00 PM;-90.01;0.03;21.92
Jun 8, 2019;3:00 PM;-85.04;0;21.24
Jun 8, 2019;4:00 PM;-74.44;3.43;21.8
Jun 8, 2019;5:00 PM;-65.04;6.86;12.79
Jun 8, 2019;6:00 PM;-59.94;10.57;17.57
Jun 8, 2019;7:00 PM;10.54;12.92;25.49
Jun 8, 2019;8:00 PM;23.54;11.8;28.89
Jun 8, 2019;9:00 PM;25.47;12.39;29.2
Jun 8, 2019;10:00 PM;27.31;21.94;30.55
Jun 8, 2019;11:00 PM;20.84;28.72;28.71
Jun 9, 2019;12:00 AM;25.62;26.15;24.91
Jun 9, 2019;1:00 AM;14.24;18.7;22.08
Jun 9, 2019;2:00 AM;12;17.13;20.81
Jun 9, 2019;3:00 AM;9.16;15.11;15.08
Jun 9, 2019;4:00 AM;10.98;14.68;13.61
Jun 9, 2019;5:00 AM;10.72;13.87;13.97
Jun 9, 2019;6:00 AM;14.81;15.73;13.93
Jun 9, 2019;7:00 AM;13.38;15.93;18.95
Jun 9, 2019;8:00 AM;15.53;18;22.18
Jun 9, 2019;9:00 AM;10.47;14.88;14.69
Jun 9, 2019;10:00 AM;5.28;10.8;12.64
Jun 9, 2019;11:00 AM;12.26;15.73;11.5
Jun 9, 2019;12:00 PM;14.96;18.33;13.21
Jun 9, 2019;1:00 PM;13.58;15.81;10.17
Jun 9, 2019;2:00 PM;14.93;15.73;11.05
Jun 9, 2019;3:00 PM;17.94;17.94;15.12
Jun 9, 2019;4:00 PM;24.68;18.39;21.45
Jun 9, 2019;5:00 PM;31.9;20.68;29.12
Jun 9, 2019;6:00 PM;44.38;29.74;35.67
Jun 9, 2019;7:00 PM;48.77;32.12;39.93
Jun 9, 2019;8:00 PM;50.53;25.53;40.24
Jun 9, 2019;9:00 PM;47.15;19.86;39.12
Jun 9, 2019;10:00 PM;41.12;34.38;38.56
Jun 9, 2019;11:00 PM;35.6;35.6;32.11
Jun 10, 2019;12:00 AM;33.32;33.32;26.41
Jun 10, 2019;1:00 AM;28.84;28.84;25.42
Jun 10, 2019;2:00 AM;27.78;27.78;24.08
Jun 10, 2019;3:00 AM;27;27;22.73
Jun 10, 2019;4:00 AM;27.01;27.01;22.4
Jun 10, 2019;5:00 AM;25.83;25.83;22.61
Jun 10, 2019;6:00 AM;26.84;26.84;26.35
Jun 10, 2019;7:00 AM;30.03;30.03;28.74
Jun 10, 2019;8:00 AM;33.54;33.54;28.74
Jun 10, 2019;9:00 AM;30.92;30.92;27.8
Jun 10, 2019;10:00 AM;30.06;30.06;26.11
Jun 10, 2019;11:00 AM;29.55;29.55;26.94
Jun 10, 2019;12:00 PM;28.69;28.69;27.06
Jun 10, 2019;1:00 PM;27.13;27.32;25.03
Jun 10, 2019;2:00 PM;27.3;27.3;22.55
Jun 10, 2019;3:00 PM;27.45;27.45;23.05
Jun 10, 2019;4:00 PM;28.08;28.08;26.04
Jun 10, 2019;5:00 PM;31.19;31.19;29.86
Jun 10, 2019;6:00 PM;36.48;34.98;32.13
Jun 10, 2019;7:00 PM;40;40;36.41
Jun 10, 2019;8:00 PM;40.83;39.74;37.26
Jun 10, 2019;9:00 PM;39.9;39.7;37
Jun 10, 2019;10:00 PM;40;40;34.6
Jun 10, 2019;11:00 PM;35.06;35.06;30.98
Jun 11, 2019;12:00 AM;30.09;33;30.72
Jun 11, 2019;1:00 AM;29.21;29.21;29.45
Jun 11, 2019;2:00 AM;28.28;28.28;29.13
Jun 11, 2019;3:00 AM;27.05;26.87;28.33
Jun 11, 2019;4:00 AM;25.92;24.6;29.04
Jun 11, 2019;5:00 AM;29.13;29.13;30.47
Jun 11, 2019;6:00 AM;43.29;30.07;39.24
Jun 11, 2019;7:00 AM;47.38;44;42.6
Jun 11, 2019;8:00 AM;52.85;48.41;45.06
Jun 11, 2019;9:00 AM;50.03;48.99;45.17
Jun 11, 2019;10:00 AM;52.73;47.42;45.28
Jun 11, 2019;11:00 AM;54.02;46.99;45.08
Jun 11, 2019;12:00 PM;47.38;47.38;43.08
Jun 11, 2019;1:00 PM;45.72;45.72;42.99
Jun 11, 2019;2:00 PM;45.09;44.09;42.52
Jun 11, 2019;3:00 PM;46.48;43.19;41.73
Jun 11, 2019;4:00 PM;49.8;42.29;41.49
Jun 11, 2019;5:00 PM;55.99;42.81;42.16
Jun 11, 2019;6:00 PM;59.38;44.5;43.87
Jun 11, 2019;7:00 PM;59.93;44.98;43.91
Jun 11, 2019;8:00 PM;54;45.72;42.64
Jun 11, 2019;9:00 PM;51.25;43.32;42.22
Jun 11, 2019;10:00 PM;46.1;46.1;42.05
Jun 11, 2019;11:00 PM;40.93;40.93;39.74
Jun 12, 2019;12:00 AM;37.69;37.69;38.34
Jun 12, 2019;1:00 AM;35.65;35.65;35
Jun 12, 2019;2:00 AM;33.43;33.43;33.52
Jun 12, 2019;3:00 AM;33.44;27.58;32.6
Jun 12, 2019;4:00 AM;32.87;29.58;32.4
Jun 12, 2019;5:00 AM;35.04;30.67;34.61
Jun 12, 2019;6:00 AM;47.82;32.83;43.42
Jun 12, 2019;7:00 AM;56.51;44.46;45.03
Jun 12, 2019;8:00 AM;62.61;51.22;48
Jun 12, 2019;9:00 AM;57.49;51;47.83
Jun 12, 2019;10:00 AM;51.91;50.54;47.26
Jun 12, 2019;11:00 AM;50.54;50.54;45.99
Jun 12, 2019;12:00 PM;45.98;45.98;43.77
Jun 12, 2019;1:00 PM;42.91;42.91;42.07
Jun 12, 2019;2:00 PM;39.05;39.05;41.08
Jun 12, 2019;3:00 PM;34.09;34.09;40.03
Jun 12, 2019;4:00 PM;35.34;27.72;40.82
Jun 12, 2019;5:00 PM;42.14;32.05;41.97
Jun 12, 2019;6:00 PM;48.5;39;43.1
Jun 12, 2019;7:00 PM;51.44;46;43.37
Jun 12, 2019;8:00 PM;50.56;39.19;42.12
Jun 12, 2019;9:00 PM;47.7;42.92;42.93
Jun 12, 2019;10:00 PM;44.64;44.64;43.21
Jun 12, 2019;11:00 PM;38.7;38.7;38.08
Jun 13, 2019;12:00 AM;29.78;29.78;33.07
Jun 13, 2019;1:00 AM;28.34;28.34;31.13
Jun 13, 2019;2:00 AM;27.38;26.66;30.04
Jun 13, 2019;3:00 AM;28.34;17.2;29.36
Jun 13, 2019;4:00 AM;28.32;17.72;29.12
Jun 13, 2019;5:00 AM;29.89;20.39;31.13
Jun 13, 2019;6:00 AM;37.45;27.83;39.58
Jun 13, 2019;7:00 AM;48.01;42.74;43.44
Jun 13, 2019;8:00 AM;44.49;44.49;43.88
Jun 13, 2019;9:00 AM;36.42;36.42;40.99
Jun 13, 2019;10:00 AM;32.9;32.9;35.69
Jun 13, 2019;11:00 AM;30.18;30.09;34.08
Jun 13, 2019;12:00 PM;28.42;28.23;32.69
Jun 13, 2019;1:00 PM;28.66;28.53;31.49
Jun 13, 2019;2:00 PM;28.85;28.79;30.07
Jun 13, 2019;3:00 PM;30.03;29.9;31.08
Jun 13, 2019;4:00 PM;31.11;31.09;31.49
Jun 13, 2019;5:00 PM;33.68;33.68;34.48
Jun 13, 2019;6:00 PM;50.09;37.14;43.2
Jun 13, 2019;7:00 PM;64.24;43.79;43.41
Jun 13, 2019;8:00 PM;76.5;36.38;43.3
Jun 13, 2019;9:00 PM;62.61;37.96;43.08
Jun 13, 2019;10:00 PM;47.56;47.56;43.87
Jun 13, 2019;11:00 PM;41.03;41.03;38.97
Jun 14, 2019;12:00 AM;33.44;33.44;33.54
Jun 14, 2019;1:00 AM;29.78;29.78;31.62
Jun 14, 2019;2:00 AM;28.24;28.05;29.93
Jun 14, 2019;3:00 AM;28.37;23.65;29.57
Jun 14, 2019;4:00 AM;28.89;17.6;29.1
Jun 14, 2019;5:00 AM;29.88;25.66;30.54
Jun 14, 2019;6:00 AM;40.25;28.5;39.94
Jun 14, 2019;7:00 AM;52.94;35.44;42.98
Jun 14, 2019;8:00 AM;59.61;43.06;46.26
Jun 14, 2019;9:00 AM;49.04;49.04;45.55
Jun 14, 2019;10:00 AM;42.91;42.91;43.06
Jun 14, 2019;11:00 AM;41.01;41.01;41.91
Jun 14, 2019;12:00 PM;34.9;34.9;40.38
Jun 14, 2019;1:00 PM;33.02;33.02;38.04
Jun 14, 2019;2:00 PM;33.28;33.28;35.38
Jun 14, 2019;3:00 PM;34.06;34.06;35.75
Jun 14, 2019;4:00 PM;36.34;36.34;36.31
Jun 14, 2019;5:00 PM;49.02;31.63;41.09
Jun 14, 2019;6:00 PM;58.28;35.68;42.6
Jun 14, 2019;7:00 PM;64.69;40.13;42.61
Jun 14, 2019;8:00 PM;58.94;39.01;41.97
Jun 14, 2019;9:00 PM;50.45;31.72;41.73
Jun 14, 2019;10:00 PM;43.54;42.19;41.11
Jun 14, 2019;11:00 PM;37.94;37.94;34.08
Jun 15, 2019;12:00 AM;33.29;33.29;33.35
Jun 15, 2019;1:00 AM;31.47;31.47;30.36
Jun 15, 2019;2:00 AM;29.92;29.92;29.6
Jun 15, 2019;3:00 AM;27.94;27.35;27.47
Jun 15, 2019;4:00 AM;26.6;25.08;26.08
Jun 15, 2019;5:00 AM;25.66;25.11;24.93
Jun 15, 2019;6:00 AM;26.68;26.68;28.2
Jun 15, 2019;7:00 AM;29.99;29.99;31.12
Jun 15, 2019;8:00 AM;33;33;32.99
Jun 15, 2019;9:00 AM;32.27;33.94;32
Jun 15, 2019;10:00 AM;30.13;32.2;30.95
Jun 15, 2019;11:00 AM;27.47;31.23;29.53
Jun 15, 2019;12:00 PM;25.38;28.35;28.56
Jun 15, 2019;1:00 PM;24.93;24.93;24.27
Jun 15, 2019;2:00 PM;23.54;23.54;22.72
Jun 15, 2019;3:00 PM;23.64;23.64;22.74
Jun 15, 2019;4:00 PM;24.92;24.92;25.54
Jun 15, 2019;5:00 PM;28.97;22.74;29.45
Jun 15, 2019;6:00 PM;35.73;27.75;34.67
Jun 15, 2019;7:00 PM;40.2;25.38;38.32
Jun 15, 2019;8:00 PM;39.64;19.84;39.92
Jun 15, 2019;9:00 PM;39.05;19.31;40.18
Jun 15, 2019;10:00 PM;39.09;32.94;38.76
Jun 15, 2019;11:00 PM;34.31;34.31;33
Jun 16, 2019;12:00 AM;30.17;30.17;29.04
Jun 16, 2019;1:00 AM;27.52;25.85;25.66
Jun 16, 2019;2:00 AM;26.05;18;24.06
Jun 16, 2019;3:00 AM;25.39;20.85;22.76
Jun 16, 2019;4:00 AM;25.07;19.38;22.35
Jun 16, 2019;5:00 AM;23.88;16.55;22.72
Jun 16, 2019;6:00 AM;23.89;14.06;22.94
Jun 16, 2019;7:00 AM;26.93;14.72;25.56
Jun 16, 2019;8:00 AM;28.35;18.42;27.08
Jun 16, 2019;9:00 AM;28.04;22.15;26.09
Jun 16, 2019;10:00 AM;27.44;25.93;25.25
Jun 16, 2019;11:00 AM;27.98;27.98;24.48
Jun 16, 2019;12:00 PM;27.17;27.17;23.46
Jun 16, 2019;1:00 PM;23.92;23.92;19.66
Jun 16, 2019;2:00 PM;23.1;15.01;17.62
Jun 16, 2019;3:00 PM;24.65;16;17.55
Jun 16, 2019;4:00 PM;25.78;14.56;21.46
Jun 16, 2019;5:00 PM;30.71;20.89;29.63
Jun 16, 2019;6:00 PM;38.2;25.09;39.02
Jun 16, 2019;7:00 PM;44.84;29.58;41.04
Jun 16, 2019;8:00 PM;47.95;31.95;41.09
Jun 16, 2019;9:00 PM;51.6;30.32;40.95
Jun 16, 2019;10:00 PM;48.05;41.02;40.93
Jun 16, 2019;11:00 PM;40.91;40.91;37.69
