Date;Time of day;Germany/Luxembourg[€/MWh];France[€/MWh];Switzerland[€/MWh]
Jan 19, 2019;9:00 AM;56.62;68.71;67.83
Jan 19, 2019;10:00 AM;63.13;68.5;67.11
Jan 19, 2019;11:00 AM;57.33;68.25;66.72
Jan 19, 2019;12:00 PM;55.26;66.95;65.7
Jan 19, 2019;1:00 PM;54.38;64.2;64.09
Jan 19, 2019;2:00 PM;52.55;63.93;63.57
Jan 19, 2019;3:00 PM;55.41;61.73;62.39
Jan 19, 2019;4:00 PM;62.93;62.93;62.97
Jan 19, 2019;5:00 PM;67.15;67.15;67.83
Jan 19, 2019;6:00 PM;68.91;68.91;68.7
Jan 19, 2019;7:00 PM;57.37;70;67.94
Jan 19, 2019;8:00 PM;54.61;67.56;66.41
Jan 19, 2019;9:00 PM;52.32;65.02;59.69
Jan 19, 2019;10:00 PM;51.53;66.02;62.9
Jan 19, 2019;11:00 PM;49.8;63.5;61.95
Jan 20, 2019;12:00 AM;47.74;66.69;62.3
Jan 20, 2019;1:00 AM;47.01;63.41;57.7
Jan 20, 2019;2:00 AM;48.8;60.44;56.88
Jan 20, 2019;3:00 AM;48.9;54.6;52.93
Jan 20, 2019;4:00 AM;49.63;51.52;51.72
Jan 20, 2019;5:00 AM;49.53;51.71;51.72
Jan 20, 2019;6:00 AM;46.69;51.98;53.41
Jan 20, 2019;7:00 AM;46.76;54.72;54.93
Jan 20, 2019;8:00 AM;50.88;54.47;59.04
Jan 20, 2019;9:00 AM;52.38;62.91;62.91
Jan 20, 2019;10:00 AM;50.07;66.3;64.05
Jan 20, 2019;11:00 AM;49.33;66.15;64.21
Jan 20, 2019;12:00 PM;48.98;65.12;64.06
Jan 20, 2019;1:00 PM;47.4;62.41;60.84
Jan 20, 2019;2:00 PM;53.2;58.57;57.91
Jan 20, 2019;3:00 PM;55.39;55.39;57.23
Jan 20, 2019;4:00 PM;58.02;58.02;60.01
Jan 20, 2019;5:00 PM;66.68;66.68;67.13
Jan 20, 2019;6:00 PM;69.43;69.43;69.93
Jan 20, 2019;7:00 PM;69.75;70.11;69.59
Jan 20, 2019;8:00 PM;67.83;70.01;67.73
Jan 20, 2019;9:00 PM;57.37;66.1;62.55
Jan 20, 2019;10:00 PM;59.56;65.8;63.78
Jan 20, 2019;11:00 PM;52.07;64.5;62.01
Jan 21, 2019;12:00 AM;55.54;55.54;58.04
Jan 21, 2019;1:00 AM;53.02;53.02;56.79
Jan 21, 2019;2:00 AM;52.1;52.1;56.03
Jan 21, 2019;3:00 AM;51.31;51.31;54.97
Jan 21, 2019;4:00 AM;51.14;51.14;54.61
Jan 21, 2019;5:00 AM;53.23;53.23;57.48
Jan 21, 2019;6:00 AM;67.16;67.16;68.83
Jan 21, 2019;7:00 AM;79.62;79.62;80.67
Jan 21, 2019;8:00 AM;88.06;88.06;88.18
Jan 21, 2019;9:00 AM;86.01;86.01;87.28
Jan 21, 2019;10:00 AM;80.04;80.04;82.04
Jan 21, 2019;11:00 AM;75;79.15;77.99
Jan 21, 2019;12:00 PM;70.65;75.41;75.71
Jan 21, 2019;1:00 PM;71.56;71.56;74.96
Jan 21, 2019;2:00 PM;72.03;72.03;75.58
Jan 21, 2019;3:00 PM;76.49;76.49;78.37
Jan 21, 2019;4:00 PM;81.08;81.08;79.93
Jan 21, 2019;5:00 PM;88.35;88.35;87.07
Jan 21, 2019;6:00 PM;88.5;88.5;87.39
Jan 21, 2019;7:00 PM;79.93;81.62;84.34
Jan 21, 2019;8:00 PM;73.69;77.77;75.73
Jan 21, 2019;9:00 PM;68.34;71.05;69.97
Jan 21, 2019;10:00 PM;59.83;69.01;68.97
Jan 21, 2019;11:00 PM;54.93;67.02;65.5
Jan 22, 2019;12:00 AM;54.19;63.93;62.33
Jan 22, 2019;1:00 AM;54.05;58.71;59.26
Jan 22, 2019;2:00 AM;53.52;56.68;55.95
Jan 22, 2019;3:00 AM;51.97;52.92;54.97
Jan 22, 2019;4:00 AM;51.96;52.1;54.95
Jan 22, 2019;5:00 AM;52.03;54.67;56.48
Jan 22, 2019;6:00 AM;62.33;63.57;66.39
Jan 22, 2019;7:00 AM;73.91;75.87;76.38
Jan 22, 2019;8:00 AM;80.23;83.58;77.99
Jan 22, 2019;9:00 AM;76.6;80.1;75.34
Jan 22, 2019;10:00 AM;74.19;80.93;75.14
Jan 22, 2019;11:00 AM;70.06;81.08;75.1
Jan 22, 2019;12:00 PM;62.07;75.6;73.24
Jan 22, 2019;1:00 PM;58.45;76.83;70.05
Jan 22, 2019;2:00 PM;59.69;78.41;68.24
Jan 22, 2019;3:00 PM;65.09;79.19;68.3
Jan 22, 2019;4:00 PM;70.21;80.88;75.66
Jan 22, 2019;5:00 PM;78.8;85;76.23
Jan 22, 2019;6:00 PM;74.13;91.52;76.75
Jan 22, 2019;7:00 PM;64.46;87.12;75.48
Jan 22, 2019;8:00 PM;58.34;79.93;76.23
Jan 22, 2019;9:00 PM;55.38;68.71;67.02
Jan 22, 2019;10:00 PM;56.59;66.52;66.82
Jan 22, 2019;11:00 PM;53.72;61.75;65.32
Jan 23, 2019;12:00 AM;53.2;57.99;59.43
Jan 23, 2019;1:00 AM;53.92;56.09;55.74
Jan 23, 2019;2:00 AM;53.11;55.05;54.5
Jan 23, 2019;3:00 AM;51.19;51.19;54.28
Jan 23, 2019;4:00 AM;51.02;51.02;54.15
Jan 23, 2019;5:00 AM;55.05;55.2;56.1
Jan 23, 2019;6:00 AM;63.96;65.28;65.97
Jan 23, 2019;7:00 AM;82.55;82.9;79.64
Jan 23, 2019;8:00 AM;92.15;92.15;87.99
Jan 23, 2019;9:00 AM;93.65;93.65;85.01
Jan 23, 2019;10:00 AM;91.93;91.93;82.26
Jan 23, 2019;11:00 AM;88.07;90.31;80.77
Jan 23, 2019;12:00 PM;84.96;84.96;78.41
Jan 23, 2019;1:00 PM;83.99;83.99;78.11
Jan 23, 2019;2:00 PM;85.59;85.59;78.68
Jan 23, 2019;3:00 PM;86.87;86.87;79.65
Jan 23, 2019;4:00 PM;84.96;84.96;81.08
Jan 23, 2019;5:00 PM;90.01;90.01;85.04
Jan 23, 2019;6:00 PM;93.76;93.9;85.05
Jan 23, 2019;7:00 PM;90.54;90.54;78.44
Jan 23, 2019;8:00 PM;78.49;78.56;73.57
Jan 23, 2019;9:00 PM;68.93;69.6;65.93
Jan 23, 2019;10:00 PM;65.1;68.77;65.06
Jan 23, 2019;11:00 PM;59;65.18;58.98
Jan 24, 2019;12:00 AM;61.88;63.16;63.21
Jan 24, 2019;1:00 AM;59.08;59.98;59.98
Jan 24, 2019;2:00 AM;57.9;58.2;60.53
Jan 24, 2019;3:00 AM;56.37;56.52;57.72
Jan 24, 2019;4:00 AM;56.95;56.95;57.76
Jan 24, 2019;5:00 AM;61.53;61.53;62.35
Jan 24, 2019;6:00 AM;75.98;74.9;75.7
Jan 24, 2019;7:00 AM;99.07;99.07;91
Jan 24, 2019;8:00 AM;113.07;113.07;104.72
Jan 24, 2019;9:00 AM;111.23;111.23;103.87
Jan 24, 2019;10:00 AM;108.25;108.25;99
Jan 24, 2019;11:00 AM;103.69;103.69;95.41
Jan 24, 2019;12:00 PM;98.33;98.33;89.77
Jan 24, 2019;1:00 PM;92.63;92.63;89.25
Jan 24, 2019;2:00 PM;89.86;89.86;88.6
Jan 24, 2019;3:00 PM;90.45;90.45;89.45
Jan 24, 2019;4:00 PM;95.01;95.01;92.07
Jan 24, 2019;5:00 PM;106.82;106.82;103.86
Jan 24, 2019;6:00 PM;121.46;121.46;108.11
Jan 24, 2019;7:00 PM;102.06;102.06;100.4
Jan 24, 2019;8:00 PM;89.34;89.34;82.29
Jan 24, 2019;9:00 PM;74.43;74.43;75.11
Jan 24, 2019;10:00 PM;69.92;70.12;71.87
Jan 24, 2019;11:00 PM;63.79;65.57;65.97
Jan 25, 2019;12:00 AM;64.63;64.63;63.47
Jan 25, 2019;1:00 AM;60.64;60.64;59.68
Jan 25, 2019;2:00 AM;57.8;57.8;58.42
Jan 25, 2019;3:00 AM;55.44;55.58;57.08
Jan 25, 2019;4:00 AM;55.28;55.28;57.08
Jan 25, 2019;5:00 AM;58.98;58.98;59.81
Jan 25, 2019;6:00 AM;71.1;69.83;72.08
Jan 25, 2019;7:00 AM;84.48;84.48;89.4
Jan 25, 2019;8:00 AM;97;97;102.68
Jan 25, 2019;9:00 AM;93.64;93.64;98.1
Jan 25, 2019;10:00 AM;85;85;89.02
Jan 25, 2019;11:00 AM;78;78;82.24
Jan 25, 2019;12:00 PM;71.81;71.81;76.88
Jan 25, 2019;1:00 PM;69.87;69.87;74.33
Jan 25, 2019;2:00 PM;68.64;68.64;72.64
Jan 25, 2019;3:00 PM;65.58;65.58;72.12
Jan 25, 2019;4:00 PM;65.08;65.08;73.07
Jan 25, 2019;5:00 PM;70.87;70.87;74.32
Jan 25, 2019;6:00 PM;71.74;72.03;74.74
Jan 25, 2019;7:00 PM;58.51;69.69;70.61
Jan 25, 2019;8:00 PM;50.78;67.63;66.87
Jan 25, 2019;9:00 PM;51.12;63.75;61.38
Jan 25, 2019;10:00 PM;47.16;62.96;62.59
Jan 25, 2019;11:00 PM;42.9;59.99;61.42
Jan 26, 2019;12:00 AM;44.29;60.73;56.39
Jan 26, 2019;1:00 AM;42.61;54.69;54.82
Jan 26, 2019;2:00 AM;42.51;53.14;53.63
Jan 26, 2019;3:00 AM;41.96;49.52;52.71
Jan 26, 2019;4:00 AM;41.65;45.03;51.03
Jan 26, 2019;5:00 AM;40.72;44.51;51.06
Jan 26, 2019;6:00 AM;41.53;49.58;51.35
Jan 26, 2019;7:00 AM;42.36;53.54;54.94
Jan 26, 2019;8:00 AM;51.37;55.03;56.04
Jan 26, 2019;9:00 AM;56.28;61.19;59.1
Jan 26, 2019;10:00 AM;58.62;66.49;61.78
Jan 26, 2019;11:00 AM;59.18;65.44;61.09
Jan 26, 2019;12:00 PM;56.72;62.87;59.28
Jan 26, 2019;1:00 PM;57.44;57.44;57.79
Jan 26, 2019;2:00 PM;53.32;53.32;55.16
Jan 26, 2019;3:00 PM;52.8;52.8;56.13
Jan 26, 2019;4:00 PM;52.44;52.44;57.73
Jan 26, 2019;5:00 PM;55.95;55.95;60.59
Jan 26, 2019;6:00 PM;57.92;57.92;60.15
Jan 26, 2019;7:00 PM;53.78;55.39;56.48
Jan 26, 2019;8:00 PM;47.98;48.89;54.01
Jan 26, 2019;9:00 PM;44.99;44.99;53.13
Jan 26, 2019;10:00 PM;43.9;50.45;53.16
Jan 26, 2019;11:00 PM;37.75;54.12;52.97
Jan 27, 2019;12:00 AM;28.42;51.88;49.65
Jan 27, 2019;1:00 AM;24.48;37.48;46.79
Jan 27, 2019;2:00 AM;19.98;30.74;40.73
Jan 27, 2019;3:00 AM;18.13;25.31;40.25
Jan 27, 2019;4:00 AM;13.61;21.07;39.83
Jan 27, 2019;5:00 AM;15.34;18.98;40.8
Jan 27, 2019;6:00 AM;3.65;19.74;38
Jan 27, 2019;7:00 AM;24.47;28.51;36.98
Jan 27, 2019;8:00 AM;27.04;33.14;43.32
Jan 27, 2019;9:00 AM;32.97;40.84;48.24
Jan 27, 2019;10:00 AM;39.06;44.63;50.01
Jan 27, 2019;11:00 AM;44.05;47.23;50.98
Jan 27, 2019;12:00 PM;46.86;46.97;53.11
Jan 27, 2019;1:00 PM;42.97;43.24;51.96
Jan 27, 2019;2:00 PM;41.18;41.31;50.03
Jan 27, 2019;3:00 PM;40.5;40.5;53.02
Jan 27, 2019;4:00 PM;41.18;41.18;53.17
Jan 27, 2019;5:00 PM;47.25;47.2;54.89
Jan 27, 2019;6:00 PM;52.64;52.64;56.99
Jan 27, 2019;7:00 PM;52.96;59.2;56.39
Jan 27, 2019;8:00 PM;50.44;50.44;54.91
Jan 27, 2019;9:00 PM;47.74;47.78;53.09
Jan 27, 2019;10:00 PM;50.82;50.82;52.95
Jan 27, 2019;11:00 PM;44.81;51.82;51.01
